,index,old_request_url,new_request_url,cleaned_old_request,cleaned_new_request
297,297,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=123456&endpoint=us-west,https://eus.rubiconproject.com/usync.html?p=123456&endpoint=us-west,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html,https://eus.rubiconproject.com/usync.html
298,298,https://sync.smartadserver.com/getuid?url=https%3A%2F%2Fsb.freeskreen.com%2Fum%3Fsa%3D%5Bsas_uid%5D,https://sync.smartadserver.com/getuid?url=https://sb.freeskreen.com/um?sa=[sas_uid]&cklb=1,https://sync.smartadserver.com/getuid,https://sync.smartadserver.com/getuid
299,299,https://mc.yandex.com/watch/30044669?wmode=7&page-url=https%3A%2F%2Fwww.rosdistant.ru%2Fcontact%2F&page-ref=https%3A%2F%2Fwww.rosdistant.ru%2F&charset=utf-8&browser-info=pv%3A1%3Agdpr%3A14%3Avf%3Anw88wxnrj5w8iczvgmbc%3Afp%3A3923%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aen-US%3Av%3A802%3Acn%3A1%3Adp%3A0%3Als%3A1272677442971%3Ahid%3A183980619%3Az%3A-420%3Ai%3A20220518121933%3Aet%3A1652901573%3Ac%3A1%3Arn%3A271793072%3Arqn%3A5%3Au%3A1652901550804363833%3Aw%3A1354x683%3As%3A1366x768x24%3Ask%3A1%3Ahdl%3A1%3Ans%3A1652901566424%3Ads%3A0%2C424%2C499%2C0%2C-1%2C0%2C%2C5866%2C25%2C%2C%2C%2C6804%3Awv%3A2%3Aco%3A0%3Aadb%3A2%3Afip%3Aa81f3b9bcdd80a361c14af38dc09b309-a81f3b9bcdd80a361c14af38dc09b309-a81f3b9bcdd80a361c14af38dc09b309-4bd84c89c35a312599d807af285e7b5f-ecc5835ead462bcb01f5b391dbba884e-5b56a9f28e63b1a76c5f94a136cc484e-61b9878bbce18de73aafc8582a198c0c-fc553f3f5a36936329305c4fd995c3e9-a81f3b9bcdd80a361c14af38dc09b309-5cbccea2ed3dd5c7a75380ef1cbfadf6-87f2ecdbff337b451a3c33faac458abd%3Arqnl%3A1%3Ast%3A1652901573%3At%3A%D0%9A%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B%20%7C%20%D0%92%D1%8B%D1%81%D1%88%D0%B5%D0%B5%20%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%B4%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%20%E2%80%94%20%D0%A0%D0%BE%D1%81%D0%B4%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%82&t=gdpr(14)aw(1)rqnt(1)fip(1)ti(2),https://mc.yandex.com/watch/30044669/1?wmode=7&page-url=https%3A%2F%2Fwww.rosdistant.ru%2Fcontact%2F&page-ref=https%3A%2F%2Fwww.rosdistant.ru%2F&charset=utf-8&browser-info=pv%3A1%3Agdpr%3A14%3Avf%3Anw88wxnrj5w8iczvgmbc%3Afp%3A3923%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aen-US%3Av%3A802%3Acn%3A1%3Adp%3A0%3Als%3A1272677442971%3Ahid%3A183980619%3Az%3A-420%3Ai%3A20220518121933%3Aet%3A1652901573%3Ac%3A1%3Arn%3A271793072%3Arqn%3A5%3Au%3A1652901550804363833%3Aw%3A1354x683%3As%3A1366x768x24%3Ask%3A1%3Ahdl%3A1%3Ans%3A1652901566424%3Ads%3A0%2C424%2C499%2C0%2C-1%2C0%2C%2C5866%2C25%2C%2C%2C%2C6804%3Awv%3A2%3Aco%3A0%3Aadb%3A2%3Afip%3Aa81f3b9bcdd80a361c14af38dc09b309-a81f3b9bcdd80a361c14af38dc09b309-a81f3b9bcdd80a361c14af38dc09b309-4bd84c89c35a312599d807af285e7b5f-ecc5835ead462bcb01f5b391dbba884e-5b56a9f28e63b1a76c5f94a136cc484e-61b9878bbce18de73aafc8582a198c0c-fc553f3f5a36936329305c4fd995c3e9-a81f3b9bcdd80a361c14af38dc09b309-5cbccea2ed3dd5c7a75380ef1cbfadf6-87f2ecdbff337b451a3c33faac458abd%3Arqnl%3A1%3Ast%3A1652901573%3At%3A%D0%9A%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D1%8B%20%7C%20%D0%92%D1%8B%D1%81%D1%88%D0%B5%D0%B5%20%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%B4%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%20%E2%80%94%20%D0%A0%D0%BE%D1%81%D0%B4%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%82&t=gdpr%2814%29aw%281%29rqnt%281%29fip%281%29ti%282%29,https://mc.yandex.com/watch/30044669,https://mc.yandex.com/watch/30044669/1
300,300,https://mc.yandex.com/watch/30044669?page-url=https%3A%2F%2Fwww.rosdistant.ru%2F&charset=utf-8&browser-info=nb%3A1%3Acl%3A454%3Aar%3A1%3Agdpr%3A14%3Avf%3Anw88wxnrj5w8iczvgmbc%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aen-US%3Av%3A802%3Acn%3A1%3Adp%3A0%3Als%3A1272677442971%3Ahid%3A1065941655%3Az%3A-420%3Ai%3A20220518121933%3Aet%3A1652901573%3Ac%3A1%3Arn%3A791011021%3Arqn%3A6%3Au%3A1652901550804363833%3Aw%3A1354x683%3As%3A1366x768x24%3Ask%3A1%3Ahdl%3A1%3Aeu%3A2%3Ans%3A1652901537869%3Awv%3A2%3Aco%3A0%3Aadb%3A2%3Arqnl%3A1%3Ast%3A1652901573&t=gdpr(14)clc(6)aw(1)rqnt(3)ecs(1)ti(2),https://mc.yandex.com/watch/30044669/1?page-url=https%3A%2F%2Fwww.rosdistant.ru%2F&charset=utf-8&browser-info=nb%3A1%3Acl%3A454%3Aar%3A1%3Agdpr%3A14%3Avf%3Anw88wxnrj5w8iczvgmbc%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aen-US%3Av%3A802%3Acn%3A1%3Adp%3A0%3Als%3A1272677442971%3Ahid%3A1065941655%3Az%3A-420%3Ai%3A20220518121933%3Aet%3A1652901573%3Ac%3A1%3Arn%3A791011021%3Arqn%3A6%3Au%3A1652901550804363833%3Aw%3A1354x683%3As%3A1366x768x24%3Ask%3A1%3Ahdl%3A1%3Aeu%3A2%3Ans%3A1652901537869%3Awv%3A2%3Aco%3A0%3Aadb%3A2%3Arqnl%3A1%3Ast%3A1652901573&t=gdpr%2814%29clc%286%29aw%281%29rqnt%283%29ecs%281%29ti%282%29,https://mc.yandex.com/watch/30044669,https://mc.yandex.com/watch/30044669/1
301,301,https://scm.publishers.tremorhub.com/pubsync?redir=https%3A%2F%2Fsb.freeskreen.com%2Fum%3Ftlr%3D%5Btvid%5D,https://scm.publishers.tremorhub.com/pubsync/verify?redir=https%3A%2F%2Fsb.freeskreen.com%2Fum%3Ftlr%3D%5Btvid%5D,https://scm.publishers.tremorhub.com/pubsync,https://scm.publishers.tremorhub.com/pubsync/verify
302,302,https://pixel-us-west.rubiconproject.com/exchange/sync.php?p=123456,https://sb.freeskreen.com/um?mg=L3BYX4SM-L-5RYP,https://pixel-us-west.rubiconproject.com/exchange/sync.php,https://sb.freeskreen.com/um
303,303,https://scm.publishers.tremorhub.com/pubsync/verify?redir=https%3A%2F%2Fsb.freeskreen.com%2Fum%3Ftlr%3D%5Btvid%5D,https://sb.freeskreen.com/um?tlr=,https://scm.publishers.tremorhub.com/pubsync/verify,https://sb.freeskreen.com/um
304,304,https://myalcon.com/,https://www.myalcon.com/,https://myalcon.com/,https://www.myalcon.com/
305,305,https://unpkg.com/simplebar@latest/dist/simplebar.css,https://unpkg.com/simplebar@5.3.6/dist/simplebar.css,https://unpkg.com/simplebar@latest/dist/simplebar.css,https://unpkg.com/simplebar@5.3.6/dist/simplebar.css
306,306,https://unpkg.com/simplebar@latest/dist/simplebar.min.js,https://unpkg.com/simplebar@5.3.6/dist/simplebar.min.js,https://unpkg.com/simplebar@latest/dist/simplebar.min.js,https://unpkg.com/simplebar@5.3.6/dist/simplebar.min.js
307,307,https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsttOfwgdXe4i5tIoQeUYj0kRtXqLwpgAOJMoJpwusFrhtmQphhAHa9-OWncB5_LPe0QaVhhJXdXh7k5MBs581b6nNT8HieIea6Myuf9x9fG07ZUlq5MjHmUFM8aIlSfDj8SfVuecV7l7SlvYj13uGdQB_rnExhlTa_vqvWFD6BdFlwKkXkqtlBI7toC7kkMxxPRgmVaI4_aDTcY-h1ZDf-cpZkmubQML7C4X0BSwYnFLBrv8zCyqgz1n5rarMtOXJ6cHiiw01EivW3vhaKi1fNVLdefXHcWXQfWZF_mfAEUHAavYY78m1dzOeJV_a9JD1_4&sai=AMfl-YRvKcerBLJS1--yJ1aQ4Eb7XTpexjqgmK7jOSGfqSGGpDOhNe0pHeFkeuWQtktGZv3w_rvCKCwLbro0XbHtA1jewW9-0NcYfemKR6rtkg&sig=Cg0ArKJSzALtKpXuYG3qEAE&uach_m=[UACH]&urlfix=1&adurl=https://ad.doubleclick.net/dot.gif,https://ad.doubleclick.net/dot.gif,https://securepubads.g.doubleclick.net/pcs/view,https://ad.doubleclick.net/dot.gif
